Date_Time,Country,City,State,Shape,Summary,lat,lng
8/15/16 23:00,USA,Northglenn,CO,Formation,"V-formation of 8-9 crafts, flying north to south, in Northglenn, CO.",39.88554100000,-104.98720250000
9/25/16 20:19,USA,Northglenn,CO,Triangle,"Triangle shaped object with white lights on the three tips seen moving south to north",39.88554100000,-104.98720250000
1/7/16 22:15,USA,Northwest Medford,OR,Rectangle,"Strange moving object in Nortwest Medford, Oregon sky",42.34356620000,-122.91416500000
7/30/16 21:20,USA,Norwalk,CA,Fireball,"Saw a orangish red light in the sky , thought maybe it was a helicopter or airplane that seemed to be coming in my direction , but then",33.90928020000,-118.08491680000
3/6/16 21:00,USA,Norwalk,CA,Unknown,9 orange lights cruising then ascending and vanishing,33.90928020000,-118.08491680000
2/1/16 19:15,USA,Norwich,CT,Triangle,"I saw two triangular shaped objects with a glowing aura or haze surrounding them. The corners were rounded.",32.68844300000,-97.14712090000
8/5/16 19:25,USA,Norwood,NC,Sphere,"(2)--Red orange sphere type craft made manovers in the night sky yhay this pilot AINT Never seen before",35.21958980000,-80.11894760000
10/10/16 21:30,USA,Norwood,MA,Teardrop,Never before have i witnessed something like this. Wow!!,42.19454300000,-71.19949750000
7/21/16 2:00,USA,Norwood Young America,MN,Oval,Bright white light at night in corn field.,44.77357320000,-93.92163470000
6/24/16 22:00,USA,Novelty,OH,Cigar,Saw large object after power went out in area.,41.49350910000,-81.34072750000
4/3/16 16:00,USA,Novi,MI,Changing,"March 4, 2016 I was unloading groceries from my trunk when a jet overhead happened to catch my eye. It was leaving a very short doubl",42.48059000000,-83.47549120000
9/14/16 20:30,USA,O'Fallon,MO,Light,"5 orange lights, blinking, over the lit up baseball field and then after 5 min., faded until no longer visible ((anonymous report))",38.81060750000,-90.69984760000
7/18/16 2:30,USA,O'Fallon,MO,Teardrop,Nothing of this world I have seen or can rationalize. ((anonymous report)),38.81060750000,-90.69984760000
10/8/16 23:45,USA,Oak Creek,WI,Circle,"Round Red Orb formed into two orbs and hovered over me a minute I walked back in the house came out and they were gone but then they se",42.88585030000,-87.86313610000
7/9/16 5:00,USA,Oak Forest,IL,Light,"Saw a decent sized traveling light floating quietly and slowly around 5 am on sep 7 2016 in chicago il.usa",41.60281160000,-87.74393830000
8/22/16 21:00,USA,Oak Grove,MO,Circle,"Looked up and saw a yellow/orange stationary light that was brighter than a shooting star slowly get brighter over about two seconds.",32.63066260000,-108.34424010000
5/8/16 2:39,USA,Oak Hill,KS,Unknown,"When going through the pictures I had taken, I noticed a few pictures with an object in them.",39.24821360000,-97.34134890000
4/28/16 20:34,USA,Oak Island,NC,Circle,"Mostly orange-red circular objects appeared in southern sky over ocean near Oak Island, NC",33.90461840000,-78.08276980000
4/27/16 20:46,USA,Oak Island,NC,Circle,"Red-orange circular objects seen in southern sky over ocean off of Oak Island, NC",33.90461840000,-78.08276980000
4/26/16 20:30,USA,Oak Island,NC,Circle,"Mostly orange-red circular objects appeared in southern sky over ocean near Oak Island, NC.",33.90461840000,-78.08276980000
2/20/16 20:30,USA,Oak Island,NC,Circle,"Red-orange circular objects seen in southern sky over ocean off of Oak Island, NC",33.90461840000,-78.08276980000
4/20/16 21:10,USA,Oak Island,NC,Light,"6 red-orange lights moving in pairs, not flares or otherwise propelled.",33.90461840000,-78.08276980000
9/20/16 22:00,USA,Oak Lawn,IL,Light,UFO Flying thr whole street of Cicero above traffic as high as planes fly.,41.71086620000,-87.75810800000
10/8/16 23:20,USA,Oak Lawn,IL,Light,Light in Sky Swirled (August 10th 2016). ((anonymous report)),41.71086620000,-87.75810800000
5/28/16 4:40,USA,Oak Lawn,IL,Light,"Blink One Time White and Blink One Time Red but Nothing There At All. ((anonymous report))",41.71086620000,-87.75810800000
4/14/16 22:16,USA,Oak Lawn,IL,Other,"UFO flying fluently over Deja Brew in Oak Lawn, Illinois.",41.71086620000,-87.75810800000
6/11/16 3:55,USA,Oak Lawn,IL,Unknown,"UFO Light 5 times brighter than the brightest star that was outside. ((anonymous report))",41.71086620000,-87.75810800000
9/21/16 23:37,USA,Oak Ridge,TN,Circle,"Strange lights in Oak Ridge, Tennessee. ((NUFORC Note: Sighting of the star, Sirius. PD))",36.01035620000,-84.26964480000
4/23/16 23:50,USA,Oakdale,MN,Formation,Blue light formation moved through clouds overhead.,44.96302160000,-92.96493600000
9/26/16 15:30,USA,Oakdale,CA,Other,Small slow moving object that glowed bright white,37.76659470000,-120.84715440000
7/27/16 21:35,USA,Oakdale,CA,Rectangle,"Like a airplane on fire then it kept going and when it passed out head it had like 6 lights. ((NUFORC Note: Space debris. PD))",37.76659470000,-120.84715440000
7/15/16 23:30,USA,Oakland,NJ,Circle,"Orange orb, silently crossed sky over Oakland, NJ, wsw to ene.",41.02204830000,-74.24309870000
9/24/16 19:30,USA,Oakland,CA,Triangle,Flashing lights in triangle form above I-80 in Oakland.,37.80445570000,-122.27135620000
11/7/16 6:45,USA,Oakland,CA,Unknown,Woke up in a field that is impossible to get to.,37.80445570000,-122.27135620000
7/22/16 1:00,USA,Oakmont,FL,Flash,Repeated circular flashes of light in the sky in southern Florida.,29.62338580000,-82.46425662000
6/25/16 1:15,USA,Oakridge,OR,Formation,"Facing west, I looked out my windshield and saw a large, blue orb shaped object shoot across the sky.",43.74668990000,-122.45974110000
10/2/16 5:00,USA,Oakridge,OR,Other,"Large object moves slowly across early morning sky with shooting stars and comet tails.",43.74668990000,-122.45974110000
7/28/16 1:00,USA,Oakridge,OR,Rectangle,"I seen a floating slab it was thinner than is was wider and longer. ((anonymous report))",43.74668990000,-122.45974110000
12/8/16 8:10,CANADA,Oakville,ON,Light,Object in morning sky gets white bright and disappears,43.44743600000,-79.66667190000
9/20/16 16:34,CANADA,Oakville,ON,Sphere,"Daytime UFO sighting near Oakville, ON, Canada.",43.44743600000,-79.66667190000
2/3/16 17:15,USA,Oakwood,GA,Cigar,"Dark cigar shaped UFO, spotted over Oakwood, GA - 03/02/16.",33.54816910000,-83.97435430000
11/19/16 5:05,USA,Obernburg,NY,Cylinder,Long cylinder traveling slow.,41.84481040000,-75.00710960000
10/1/16 22:30,USA,Ocala,FL,Diamond,"I walk my dogs every night about 10:30 or 11:00. A COUPLE MONTHS AGO i spotted two diamond shaped objects in the West,NorthWest sky.Abo",29.19242130000,-82.13520460000
5/5/16 20:45,USA,Ocala,FL,Fireball,"I saw what looked like a fireball moving north. Then it seem to get small an disappeared. ((anonymous report))",29.19242130000,-82.13520460000
4/4/16 18:30,USA,Ocala,FL,Other,"When flying my son's quad he asked if you could see stars right now. I said probably not what are you talking about? He pointed in th",29.19242130000,-82.13520460000
1/3/16 21:00,USA,Ocala,FL,Oval,"For a couple of months now I see in the woods next to where I live around 8:00 PM every night the woods start to have real bright light",29.19242130000,-82.13520460000
1/3/16 22:30,USA,Ocala,FL,Triangle,"Triangular, wedge-shaped, UFO with green lights hovering at cloud level above the Ocala National Forest.",29.19242130000,-82.13520460000
10/6/16 22:30,USA,Occoquan,VA,Fireball,"Very slow moving single fireball falling from high in sky. Was triangular in shape, definitely flames.",38.68372700000,-77.26026090000
1/27/16 13:38,USA,Ocean,NJ,Unknown,"We heard and felt what was like an earthquake throughout Southern New Jersey. ((NUFORC Note: Possible sonic booms from a/c? PD))",39.97781800000,-74.33192860000
8/8/16 6:20,USA,Ocean City,MD,Circle,"UFO during sunrise. ((NUFORC Note: Lens flares, caused by pointing a camera toward the Sun. PD))",38.33487280000,-75.08476580000
7/21/16 22:00,USA,Ocean City,MD,Fireball,"Bright round red light in the sky traveling north went so far then disappeared. ((anonymous report))",38.33487280000,-75.08476580000
8/23/16 21:40,USA,Ocean City,MD,Formation,"I saw 5 lights, in the shape of a ""V,"" flying across the sky in Ocean City, MD.",38.33487280000,-75.08476580000
9/14/16 20:30,USA,Ocean City,NJ,Light,Amber color lights appear brighten & dim,39.27761560000,-74.57460000000
11/8/16 22:01,USA,Ocean City,MD,Other,Orange bright light in the sky. ((anonymous report)),38.33487280000,-75.08476580000
6/18/16 14:00,USA,Ocean City,MD,Sphere,"((HOAX??)) A moving Rod in the sky that vanished in less than 3 minutes. ((anonymous report))",38.33487280000,-75.08476580000
3/22/16 22:20,USA,Ocean Isle Beach,NC,Light,"6 ""Strobing"" Lights in Formation + 2 Large Orbs + 1 Slow-moving Red Light. Wow!",33.89433930000,-78.42667190000
11/10/16 13:35,USA,Ocean Shores,WA,Circle,"Saw a large white ball with tail made it look like Star Ship Enterprise clear sky.",46.97370300000,-124.15627690000
10/13/16 19:00,USA,Ocean Springs,MS,Light,"They looked like floating lights, but as we got closers they got bigger and started turning. We thought is was a drone but as it got in",30.39642845000,-88.75605487000
4/29/16 21:30,USA,Ocean Springs,MS,Light,"Around 7 orange lites, 3 of which were flying in a rectangular formation.",30.39642845000,-88.75605487000
7/21/16 1:00,USA,Oceano,CA,Disk,"Above the coast and out in the distance there were multiple crafts. All were slightly shifting as they hovered some more active than ot",35.09886480000,-120.61239300000
8/20/16 19:32,USA,Oceanside,CA,Cigar,"One silvery looking cigar with smoke out the back going toward the water and north.",33.19586960000,-117.37948330000
10/11/16 23:00,USA,Oceanside,CA,Light,"Light in sky changing color and moving sporadically in relative spot in sky.((NUFORC Note: We suspect a star. Anonymous report. PD))",33.19586960000,-117.37948330000
7/3/16 21:00,USA,Ocklawaha,FL,Disk,"((HOAX??))Silver color saucer shape w/ red and white lights blinking flying through the pm sky,and diamond shape ships flying, hovering",29.04275920000,-81.92925040000
4/3/16 9:00,USA,Ocklawaha,FL,Flash,"White diamond shape,, seems to move different places, also white flashes changing directions.",29.04275920000,-81.92925040000
5/4/16 11:46,USA,Oconomowoc,WI,Formation,"The object(s) flew in a formation pattern that undulated much like silver moonfish in the ocean. One side was white, the other silver.",43.11167310000,-88.49926580000
11/2/16 6:15,USA,Odenton,MD,Unknown,"Two parallel bright white lights in sky over Odenton, MD. As I came out to go to work I notice the one light. However, as I looked to m",39.08971990000,-76.70735330000
12/10/16 6:50,USA,Odenville,AL,Light,"It was a very bright white light moving very fast across the sky from the south to the north in the western sky at a downward angel it",33.67732370000,-86.39664800000
2/22/16 13:00,USA,Odessa,FL,Circle,"On February 22, 2016, at approx. 13:00 hrs., this obj. in the photo flew by in a NE dir.. ((NUFORC Note: Lens flare from Sun. PD))",28.18322200000,-82.55402782000
7/1/16 21:18,USA,Odessa,TX,Cylinder,Helicopter chasing UFO.,31.84571490000,-102.36768690000
8/14/16 21:30,USA,Ogallala,NE,Triangle,"Spotted Triangle of lights above No Name Bay at Lake McConaughey in Ogallala NE",41.12843200000,-101.71934890000
9/4/16 22:25,USA,Ogden,UT,Cigar,CIGAR SHAPED OBJECT WITH BLUE SPOTLIGHT AND ORANGE HALO.,41.22300480000,-111.97384280000
7/27/16 22:45,USA,Ogden,UT,Formation,"Dragon-like wavy orange and red streaks seen in Ogden. ((NUFORC Note: Chinese rocket re-entry. PD))",41.22300480000,-111.97384280000
5/22/16 23:43,USA,Ogden,UT,Formation,Formation of bright non-flashing lights hovering; too large to be a plane.,41.22300480000,-111.97384280000
6/4/16 19:55,USA,Ogden,UT,Formation,"5 large lights hovered above Ogden, Utah, before disappearing one by one.",41.22300480000,-111.97384280000
7/3/16 23:00,USA,Ogden,UT,Sphere,"Small, multicolored, spinning, and hovering light in Ogden, UT. ((NUFORC Note: Possible ""twinkling"" star?? PD))",41.22300480000,-111.97384280000
3/7/16 14:00,USA,Ogunquit,ME,Circle,"While sitting on the beach just S of the Ogunquit River outlet to the Atlantic Ocean, on July 3,2016, at approximately 2:00 - 2:30",43.24897550000,-70.59922000000
12/17/16 19:15,USA,Ojai,CA,Oval,"Unidentified aerial object somewhat bright in the sky. ((NUFORC Note: We suspect a sighting of Venus. PD))",34.44804950000,-119.24288890000
12/2/16 22:05,USA,Ojo Caliente,NM,Light,"Girlfriend walked out the house looked up and saw rapidly blinking light various colors.I retrieved binoculars and was able to see diff",34.91666910000,-108.96845820000
9/17/16 9:45,USA,Oklahoma City,OK,Changing,"I thought I saw an aircraft circling but it looked more like a thick mist it kept moving and changing....it looked close to the airport",35.47298860000,-97.51705350000
11/10/16 12:21,USA,Oklahoma City,OK,Circle,"Witnessed a white, perfect circle, moving quickly through an otherwise clear sky.",35.47298860000,-97.51705350000
9/2/16 15:30,USA,Oklahoma City,OK,Circle,"At 3:30 on in February 9th 2016, I stepped outside to smoke a cigarette and my 2yr old said she saw a ""plane,"" note that she",35.47298860000,-97.51705350000
5/7/16 19:40,USA,Oklahoma City,OK,Light,"Light stationary in sky. Became bright then faded. Approximately 20 seconds later vanished completely.",35.47298860000,-97.51705350000
5/20/16 22:20,USA,Oklahoma City,OK,Light,Orange light moving across sky.,35.47298860000,-97.51705350000
3/26/16 23:40,USA,Oklahoma City,OK,Sphere,"Very large orange light in the sky with the moon to the south east of Oklahoma City, Oklahoma.",35.47298860000,-97.51705350000
8/31/16 16:45,USA,Oklahoma city,OK,Unknown,"Was standing outside with my boyfriend as it was about to storm. I was taking pictures of the sky and we thought something seemed kind",35.47298860000,-97.51705350000
8/6/16 22:05,USA,Okmulgee,OK,Light,bright light in sky suddenly vanishes. ((anonymous report)),35.66770780000,-95.96901210000
11/25/16 22:00,USA,Olathe,KS,Chevron,"I was standing outside and happened to look up and saw a grey boomerang shaped object moving silently across the sky then over the hous",38.88438670000,-94.81611260000
8/28/16 8:57,USA,Old Lyme,CT,Cross,Cross like object glowing the went in a split second over the sky.,41.15390200000,-81.77863300000
1/8/16 21:00,USA,Old Orchard Beach,ME,Changing,"Saw a yellowish craft that turned into a disc over the beach in night sky in Old Orchard Beach, ME.",43.51768400000,-70.37773090000
11/15/16 7:05,USA,Old Washington,OH,Formation,"Strange obj. on horizon moved as we looked at it and slowly came towards us and hovered with 1 blinking light. ((anonymour report))",40.03868220000,-81.44456200000
